Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Touches, Tkl, Int, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
6/14/20,La Liga,Eibar,Ferland Mendy,23,fr FRA,RB,25-006,45,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,1,0,27,33,81.8,1,22,2,1,1,1,1,1,0,0,1,1,100,0,0,0,0,0,1,1,0,27,33,81.8,373,60,18,18,100,6,10,60,2,2,100,0,0,0.1,0,1,0,0,1,https://fbref.com/en/matches/dc0ae418/Real-Madrid-Eibar-June-14-2020-La-Liga
6/14/20,La Liga,Eibar,Thibaut Courtois,13,be BEL,GK,28-034,90,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,37,49,75.5,0,24,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,37,49,75.5,810,448,10,10,100,20,21,95.2,6,17,35.3,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/dc0ae418/Real-Madrid-Eibar-June-14-2020-La-Liga
6/18/20,La Liga,Valencia,Karim Benzema,9,fr FRA,FW,32-182,90,2,0,0,0,3,2,0,0,59,1,0,1,0.5,0.5,0.8,6,1,38,48,79.2,5,50,4,6,5,1,1,0,1,0,1,3,33.3,2,1,0,1,0,1,0,0,38,48,79.2,452,89,31,33,93.9,7,11,63.6,0,1,0,0,0.8,0.3,4,1,3,0,5,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Eden Hazard,7,be BEL,LW,29-163,81,0,1,0,0,4,3,0,0,73,0,1,0,0.7,0.7,0.4,5,1,53,60,88.3,5,67,8,5,3,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,53,60,88.3,829,99,32,33,97,17,21,81,4,4,100,1,0.4,0.2,4,1,2,0,5,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Vinicius Júnior,25,br BRA,LW,19-342,9,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,6,8,75,0,8,2,0,0,1,1,0,1,0,1,1,100,0,0,0,0,0,1,0,0,6,8,75,58,27,5,6,83.3,1,2,50,0,0,,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Federico Valverde,15,uy URU,RW,21-332,73,0,0,0,0,1,1,0,0,49,0,0,0,0,0,0,2,0,40,46,87,7,45,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,40,46,87,607,148,28,29,96.6,9,11,81.8,3,5,60,0,0,0.1,0,6,2,0,7,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Marco Asensio,20,es ESP,RW,24-149,17,1,1,0,0,1,1,0,0,19,1,0,0,0.1,0.1,0.1,1,1,16,17,94.1,1,13,0,1,1,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,16,17,94.1,245,34,10,10,100,5,6,83.3,1,1,100,1,0.1,0.1,1,1,0,0,1,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Toni Kroos,8,de GER,LM,30-166,90,0,0,0,0,5,3,0,0,125,3,1,1,0.2,0.2,0.1,4,0,103,113,91.2,10,104,3,1,1,3,1,0,3,0,1,2,50,1,1,0,1,1,4,0,0,103,113,91.2,1976,561,50,55,90.9,35,36,97.2,18,22,81.8,0,0.1,0.2,2,15,0,0,10,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Casemiro,14,br BRA,CM,28-116,90,0,0,0,0,2,2,0,0,100,2,0,0,0.1,0.1,0,3,0,88,95,92.6,11,87,0,1,1,2,1,1,1,0,1,2,50,1,0,0,0,0,2,0,0,88,95,92.6,1774,418,36,38,94.7,32,32,100,19,23,82.6,0,0,0.1,0,17,0,0,11,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Luka Modrić,10,hr CRO,RM,34-283,90,0,0,0,0,1,1,0,0,89,2,1,0,0,0,0.1,4,1,74,84,88.1,19,81,3,0,0,2,2,0,1,1,2,3,66.7,1,0,0,0,1,3,0,0,74,84,88.1,1383,346,37,41,90.2,23,26,88.5,12,14,85.7,0,0.1,0.2,2,14,3,1,19,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Ferland Mendy,23,fr FRA,LB,25-010,90,0,1,0,0,0,0,0,0,74,2,1,0,0,0,0.1,2,2,61,67,91,5,54,4,2,1,2,2,1,1,0,2,3,66.7,1,0,0,0,1,3,0,0,61,67,91,801,185,41,42,97.6,17,20,85,0,0,,1,0.1,0.2,1,2,2,0,5,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Sergio Ramos,4,es ESP,CB,34-080,90,0,0,0,0,0,0,0,0,72,0,4,1,0,0,0,3,0,58,65,89.2,7,55,1,3,3,0,0,0,0,0,0,0,,0,1,0,1,4,4,2,0,58,65,89.2,1209,474,19,23,82.6,30,30,100,9,11,81.8,0,0,0,1,7,0,0,7,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Raphaël Varane,5,fr FRA,CB,27-054,90,0,0,0,0,0,0,0,0,35,0,2,0,0,0,0,0,0,31,33,93.9,2,27,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,1,0,31,33,93.9,567,252,15,15,100,13,14,92.9,3,3,100,0,0,0,0,0,0,0,2,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Dani Carvajal,2,es ESP,RB,28-159,90,0,0,0,0,2,1,0,0,102,0,1,3,0.1,0.1,0,4,0,78,89,87.6,7,86,6,5,1,0,0,0,0,0,0,0,,0,3,1,2,1,1,2,0,78,89,87.6,1286,387,47,47,100,22,24,91.7,9,17,52.9,0,0,0.2,1,10,3,2,7,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/18/20,La Liga,Valencia,Thibaut Courtois,13,be BEL,GK,28-038,90,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,16,20,80,0,15,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,16,20,80,412,287,2,2,100,8,9,88.9,6,9,66.7,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/816aff90/Real-Madrid-Valencia-June-18-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Karim Benzema,9,fr FRA,FW,32-185,77,1,0,0,0,2,2,0,0,27,0,0,0,0.1,0.1,0,0,0,23,24,95.8,3,19,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,23,24,95.8,402,57,9,10,90,8,8,100,4,4,100,0,0,0,0,2,2,0,3,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Mariano,24,do DOM,FW,26-325,13,0,0,0,0,1,0,0,0,6,0,0,0,0.1,0.1,0,0,0,4,5,80,1,3,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,5,80,55,22,3,4,75,1,1,100,0,0,,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Vinicius Júnior,25,br BRA,LW,19-345,90,0,0,0,0,2,1,0,0,48,2,0,1,0.2,0.2,0,6,2,25,34,73.5,1,37,11,10,5,2,1,2,0,0,1,1,100,0,1,0,1,0,2,0,0,25,34,73.5,293,31,15,16,93.8,7,12,58.3,0,0,,0,0,0,1,0,0,0,1,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,James Rodríguez,16,co COL,RW,28-345,77,0,0,0,0,0,0,0,0,51,5,0,2,0,0,0,1,0,33,44,75,1,38,1,0,0,5,4,2,3,0,2,3,66.7,1,2,0,2,0,5,0,0,33,44,75,475,70,21,23,91.3,9,10,90,3,10,30,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Marco Asensio,20,es ESP,RW,24-152,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,60,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,5,60,20,0,3,3,100,0,0,,0,1,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Toni Kroos,8,de GER,LM,30-169,90,0,0,0,0,2,1,0,0,79,3,1,3,0,0,0,1,0,60,66,90.9,5,40,0,1,1,3,1,0,3,0,0,1,0,1,3,0,3,1,4,1,0,60,66,90.9,919,227,30,33,90.9,20,20,100,5,8,62.5,0,0,0,0,4,0,0,5,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Casemiro,14,br BRA,CM,28-119,90,0,0,0,0,1,1,1,0,71,2,1,3,0,0,0,1,0,48,57,84.2,3,53,0,0,0,2,0,2,0,0,1,1,100,0,3,0,3,1,3,2,0,48,57,84.2,837,370,20,21,95.2,18,25,72,6,6,100,0,0,0,0,4,1,0,3,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Federico Valverde,15,uy URU,RM,21-335,88,0,1,0,0,0,0,0,0,48,2,1,2,0,0,0.3,5,1,33,41,80.5,4,27,3,0,0,2,0,0,1,1,0,1,0,1,2,0,2,1,3,1,0,33,41,80.5,458,110,24,26,92.3,6,7,85.7,2,4,50,1,0.3,0.2,3,2,2,0,4,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Luka Modrić,10,hr CRO,RM,34-286,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,4,4,100,0,4,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,4,100,54,16,3,3,100,1,1,100,0,0,,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Marcelo,12,br BRA,LB,32-040,88,0,0,0,0,1,0,0,0,78,2,0,2,0,0,0,2,0,58,72,80.6,6,46,1,1,1,2,2,1,1,0,2,3,66.7,1,2,0,2,0,2,1,0,58,72,80.6,828,283,36,37,97.3,20,25,80,2,6,33.3,0,0,0,1,3,0,0,6,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Ferland Mendy,23,fr FRA,LB,25-013,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,100,0,2,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,1,1,100,23,0,0,0,,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Sergio Ramos,4,es ESP,CB,34-083,59,1,0,1,1,0,0,0,0,56,1,1,0,0.8,0,0,0,0,50,54,92.6,0,42,0,0,0,1,1,0,1,0,1,1,100,0,0,0,0,1,2,1,0,50,54,92.6,1027,301,16,16,100,22,23,95.7,11,14,78.6,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Éder Militão,3,br BRA,CB,22-155,31,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,6,9,66.7,0,6,0,0,0,0,0,0,0,0,0,0,,0,2,1,1,0,0,1,0,6,9,66.7,72,32,4,4,100,2,4,50,0,1,0,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Raphaël Varane,5,fr FRA,CB,27-057,90,0,0,0,0,0,0,0,0,56,0,1,4,0,0,0.1,1,0,41,47,87.2,1,32,0,1,1,0,0,0,0,0,0,2,0,2,4,1,3,1,1,4,0,41,47,87.2,879,277,12,12,100,23,25,92,6,10,60,0,0.1,0,1,3,0,0,1,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Dani Carvajal,2,es ESP,RB,28-162,90,0,0,0,0,0,0,0,0,74,2,1,2,0,0,0,1,1,46,62,74.2,1,48,2,1,1,2,1,1,0,1,1,1,100,0,2,1,1,1,3,3,0,46,62,74.2,696,219,25,26,96.2,15,21,71.4,4,7,57.1,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/21/20,La Liga,Real Sociedad,Thibaut Courtois,13,be BEL,GK,28-041,90,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,34,43,79.1,0,28,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,34,43,79.1,879,446,6,6,100,21,21,100,7,15,46.7,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/a9391385/Real-Sociedad-Real-Madrid-June-21-2020-La-Liga
6/24/20,La Liga,Mallorca,Karim Benzema,9,fr FRA,FW,32-188,82,0,0,0,0,3,2,0,0,32,2,0,0,0.2,0.2,0.4,3,0,21,26,80.8,4,23,2,0,0,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,21,26,80.8,257,71,13,14,92.9,4,5,80,1,1,100,0,0.4,0.2,2,3,1,0,4,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Mariano,24,do DOM,FW,26-328,8,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0,0,0,1,3,33.3,0,2,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,3,33.3,7,0,1,3,33.3,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Vinicius Júnior,25,br BRA,LW,19-348,82,1,0,0,0,3,1,0,0,51,3,1,0,0.8,0.8,0.1,5,0,31,38,81.6,5,36,5,4,2,3,1,2,1,0,1,4,25,3,0,0,0,1,4,0,0,31,38,81.6,491,130,14,16,87.5,10,11,90.9,3,5,60,0,0.1,0,2,3,2,0,5,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Brahim Díaz,21,ma MAR,LW,20-326,8,0,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,5,7,71.4,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,7,71.4,36,10,4,4,100,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Gareth Bale,11,wls WAL,RW,30-344,70,0,0,0,0,3,1,0,0,40,2,0,0,0.2,0.2,0,1,0,25,33,75.8,1,20,2,2,1,2,1,2,0,0,1,1,100,0,0,0,0,0,2,1,0,25,33,75.8,389,73,15,16,93.8,7,10,70,3,4,75,0,0,0,0,2,0,0,1,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Isco,22,es ESP,RM,28-064,20,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,13,14,92.9,2,12,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,13,14,92.9,233,63,7,7,100,4,4,100,2,3,66.7,0,0,0,0,3,0,0,2,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Eden Hazard,7,be BEL,AM,29-169,61,0,0,0,0,1,0,0,0,28,1,0,1,0,0,0.1,1,0,19,21,90.5,4,17,2,1,1,1,0,0,1,0,0,2,0,2,1,0,1,0,1,0,0,19,21,90.5,280,62,10,11,90.9,5,6,83.3,3,3,100,0,0.1,0,1,2,1,0,4,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Toni Kroos,8,de GER,LM,30-172,29,0,0,0,0,0,0,1,0,26,1,0,0,0,0,0,2,0,23,27,85.2,1,18,1,1,1,1,1,1,0,0,1,4,25,3,0,0,0,0,1,0,0,23,27,85.2,417,124,9,10,90,11,11,100,3,4,75,0,0,0,1,2,0,0,1,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Luka Modrić,10,hr CRO,"DM,RM",34-289,70,0,1,0,0,0,0,1,0,53,2,1,0,0,0,0.4,5,1,42,48,87.5,4,32,1,2,2,2,1,1,1,0,0,0,,0,0,0,0,1,3,0,0,42,48,87.5,861,327,16,16,100,18,20,90,7,10,70,1,0.4,0.1,1,5,1,0,4,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Marco Asensio,20,es ESP,RW,24-155,20,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0.1,1,0,10,11,90.9,3,7,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,11,90.9,153,57,6,7,85.7,4,4,100,0,0,,0,0.1,0.1,1,0,3,0,3,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Federico Valverde,15,uy URU,"DM,CM",21-338,90,0,0,0,0,0,0,0,0,50,2,0,1,0,0,0.1,3,1,43,46,93.5,3,18,1,1,1,2,1,1,0,1,1,3,33.3,2,1,0,1,0,2,0,0,43,46,93.5,680,223,21,22,95.5,16,18,88.9,3,3,100,0,0.1,0,1,4,0,0,3,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Ferland Mendy,23,fr FRA,LB,25-016,90,0,0,0,0,0,0,1,0,57,2,0,0,0,0,0.1,1,0,46,51,90.2,1,28,3,1,1,2,1,2,0,0,1,1,100,0,0,0,0,0,2,1,0,46,51,90.2,775,241,27,28,96.4,11,12,91.7,6,9,66.7,0,0.1,0,1,2,1,1,1,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Sergio Ramos,4,es ESP,CB,34-086,90,1,0,0,0,1,1,1,0,72,1,2,0,0.1,0.1,0,0,0,58,63,92.1,0,32,0,0,0,1,1,1,0,0,0,2,0,2,0,0,0,2,3,4,0,58,63,92.1,1395,411,9,9,100,33,35,94.3,15,17,88.2,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Raphaël Varane,5,fr FRA,CB,27-060,90,0,0,0,0,0,0,0,0,80,0,2,1,0,0,0,0,0,63,71,88.7,0,48,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,2,2,4,0,63,71,88.7,1406,439,17,19,89.5,29,32,90.6,17,19,89.5,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Dani Carvajal,2,es ESP,RB,28-165,90,0,0,0,0,1,0,0,0,70,1,0,2,0,0,0,2,0,52,62,83.9,4,32,0,0,0,1,1,0,1,0,1,3,33.3,2,2,1,1,0,1,1,0,52,62,83.9,890,301,27,29,93.1,21,26,80.8,4,6,66.7,0,0,0,1,2,0,0,4,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/24/20,La Liga,Mallorca,Thibaut Courtois,13,be BEL,GK,28-044,90,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,27,31,87.1,0,17,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,27,31,87.1,747,480,3,3,100,18,18,100,6,10,60,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/7dbd513e/Real-Madrid-Mallorca-June-24-2020-La-Liga
6/28/20,La Liga,Espanyol,Karim Benzema,9,fr FRA,FW,32-192,90,0,1,0,0,2,2,0,0,65,1,0,0,0.1,0.1,0.7,2,1,52,55,94.5,5,51,3,0,0,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,52,55,94.5,794,84,31,34,91.2,16,16,100,4,4,100,1,0.7,0.7,2,1,1,0,5,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Eden Hazard,7,be BEL,LW,29-173,62,0,0,0,0,1,1,0,0,43,0,0,0,0.1,0.1,0,2,0,28,37,75.7,1,42,2,4,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,28,37,75.7,384,50,19,23,82.6,5,6,83.3,2,3,66.7,0,0,0,1,1,1,0,1,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Vinicius Júnior,25,br BRA,LW,19-352,28,0,0,0,0,0,0,1,0,16,2,0,0,0,0,0,1,0,11,12,91.7,0,12,3,1,0,2,1,1,1,0,0,1,0,1,0,0,0,0,2,0,0,11,12,91.7,144,5,6,6,100,4,4,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Isco,22,es ESP,RW,28-068,63,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0.1,3,0,48,54,88.9,6,51,0,2,1,1,0,0,1,0,1,1,100,0,0,0,0,0,1,0,0,48,54,88.9,918,203,18,19,94.7,21,21,100,7,11,63.6,0,0.1,0.1,1,5,1,1,6,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Rodrygo,27,br BRA,RW,19-171,27,0,0,0,0,1,0,0,0,16,1,0,1,0.1,0.1,0,0,0,9,11,81.8,0,13,2,2,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,9,11,81.8,109,32,6,6,100,3,4,75,0,0,,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Toni Kroos,8,de GER,LM,30-176,90,0,0,0,0,1,0,0,0,107,0,1,1,0,0,0.1,3,0,89,99,89.9,14,84,3,1,1,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,89,99,89.9,1811,540,38,38,100,29,30,96.7,19,26,73.1,0,0.1,0.1,2,19,1,0,14,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Casemiro,14,br BRA,CM,28-126,90,1,0,0,0,6,3,0,0,91,1,3,0,1.2,1.2,0.7,2,0,63,77,81.8,4,67,0,0,0,1,1,0,1,0,0,2,0,2,0,0,0,3,4,0,0,63,77,81.8,1350,399,19,21,90.5,31,37,83.8,11,15,73.3,0,0.7,0,2,8,1,0,4,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Federico Valverde,15,uy URU,RM,21-342,90,0,0,0,0,0,0,0,0,83,2,0,5,0,0,0,0,0,61,73,83.6,4,59,1,0,0,2,1,0,2,0,0,0,,0,5,0,5,0,2,0,0,61,73,83.6,968,169,37,42,88.1,17,20,85,7,9,77.8,0,0,0,0,9,0,0,4,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Marcelo,12,br BRA,LB,32-047,90,0,0,0,0,1,0,0,0,84,3,3,0,0,0,0.1,5,0,65,74,87.8,6,61,2,1,1,3,3,1,2,0,1,1,100,0,0,0,0,3,6,1,0,65,74,87.8,1050,295,37,39,94.9,22,27,81.5,5,5,100,0,0.1,0.1,1,3,1,0,6,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Sergio Ramos,4,es ESP,CB,34-090,90,0,0,0,0,1,0,0,0,77,1,1,0,0.7,0.7,0,1,1,70,72,97.2,5,63,0,0,0,1,1,0,1,0,1,2,50,1,0,0,0,1,2,0,0,70,72,97.2,1567,677,24,25,96,31,32,96.9,15,15,100,0,0,0.2,0,10,1,0,5,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Raphaël Varane,5,fr FRA,CB,27-064,90,0,0,0,0,1,0,0,0,64,0,1,0,0.1,0.1,0.3,2,0,50,57,87.7,0,51,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0,50,57,87.7,1276,397,10,10,100,29,31,93.5,11,14,78.6,0,0.3,0,2,4,0,0,0,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Dani Carvajal,2,es ESP,RB,28-169,90,0,0,0,0,0,0,0,0,103,2,0,2,0,0,0,2,0,79,97,81.4,4,70,2,1,0,2,2,1,1,0,2,2,100,0,2,1,1,0,2,0,0,79,97,81.4,1132,228,47,52,90.4,26,35,74.3,4,6,66.7,0,0,0,0,2,0,0,4,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
6/28/20,La Liga,Espanyol,Thibaut Courtois,13,be BEL,GK,28-048,90,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,30,36,83.3,0,26,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,30,36,83.3,704,460,10,10,100,14,14,100,6,12,50,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/9732cce0/Espanyol-Real-Madrid-June-28-2020-La-Liga
